Frame: 1 | File: frame_1_car_0.jpg | Plate: REFIER
Frame: 32 | File: frame_32_car_3.jpg | Plate: PERFORATED
Frame: 32 | File: frame_32_car_4.jpg | Plate: S/
Frame: 32 | File: frame_32_car_5.jpg | Plate: :
Frame: 32 | File: frame_32_car_6.jpg | Plate: TOTAL
Frame: 32 | File: frame_32_car_7.jpg | Plate: Q/ TAX
Frame: 32 | File: frame_32_car_8.jpg | Plate: B
Frame: 32 | File: frame_32_car_9.jpg | Plate: S
Frame: 32 | File: frame_32_car_10.jpg | Plate: C
Frame: 32 | File: frame_32_car_11.jpg | Plate: ENY
Frame: 32 | File: frame_32_car_12.jpg | Plate: TOTAL
Frame: 32 | File: frame_32_car_13.jpg | Plate: ***
Frame: 33 | File: frame_33_car_0.jpg | Plate: LOTS OF RECEIPT
Frame: 33 | File: frame_33_car_1.jpg | Plate: :
Frame: 33 | File: frame_33_car_2.jpg | Plate: R
Frame: 33 | File: frame_33_car_3.jpg | Plate: CHANGE
Frame: 33 | File: frame_33_car_4.jpg | Plate: 1
Frame: 33 | File: frame_33_car_5.jpg | Plate: -
Frame: 33 | File: frame_33_car_6.jpg | Plate: AMOUNT
Frame: 33 | File: frame_33_car_7.jpg | Plate: 4/ 5
Frame: 33 | File: frame_33_car_8.jpg | Plate: 5
Frame: 33 | File: frame_33_car_9.jpg | Plate: 5
Frame: 33 | File: frame_33_car_10.jpg | Plate: C
Frame: 33 | File: frame_33_car_11.jpg | Plate: E
Frame: 33 | File: frame_33_car_12.jpg | Plate: ***
Frame: 33 | File: frame_33_car_13.jpg | Plate: (LIKE)
Frame: 33 | File: frame_33_car_14.jpg | Plate: TOTAL
Frame: 34 | File: frame_34_car_0.jpg | Plate: :
Frame: 34 | File: frame_34_car_1.jpg | Plate: LOTS OF RECEIPT
Frame: 34 | File: frame_34_car_2.jpg | Plate: PERFORATED
Frame: 34 | File: frame_34_car_3.jpg | Plate: -2
Frame: 34 | File: frame_34_car_4.jpg | Plate: 1
Frame: 34 | File: frame_34_car_5.jpg | Plate: -
Frame: 34 | File: frame_34_car_6.jpg | Plate: AMOUNT
Frame: 34 | File: frame_34_car_7.jpg | Plate: Q/ T
Frame: 34 | File: frame_34_car_8.jpg | Plate: 5
Frame: 34 | File: frame_34_car_9.jpg | Plate: E
Frame: 34 | File: frame_34_car_10.jpg | Plate: C
Frame: 34 | File: frame_34_car_11.jpg | Plate: 2
Frame: 34 | File: frame_34_car_12.jpg | Plate: S
Frame: 34 | File: frame_34_car_13.jpg | Plate: TOTAL
Frame: 34 | File: frame_34_car_14.jpg | Plate: TOTAL
Frame: 35 | File: frame_35_car_0.jpg | Plate: LOS OF RECEIPT
Frame: 35 | File: frame_35_car_1.jpg | Plate: :
Frame: 35 | File: frame_35_car_2.jpg | Plate: TOTAL AMOUNT FOR AN OFFER
Frame: 35 | File: frame_35_car_3.jpg | Plate: ***
Frame: 35 | File: frame_35_car_4.jpg | Plate: 1
Frame: 35 | File: frame_35_car_5.jpg | Plate: -
Frame: 35 | File: frame_35_car_6.jpg | Plate: 7.20
Frame: 35 | File: frame_35_car_7.jpg | Plate: 1/ 3
Frame: 35 | File: frame_35_car_8.jpg | Plate: E
Frame: 35 | File: frame_35_car_9.jpg | Plate: E
Frame: 35 | File: frame_35_car_10.jpg | Plate: 5
Frame: 35 | File: frame_35_car_11.jpg | Plate: C
Frame: 35 | File: frame_35_car_12.jpg | Plate: 2
Frame: 35 | File: frame_35_car_13.jpg | Plate: TOTAL
Frame: 35 | File: frame_35_car_14.jpg | Plate: TOTAL
Frame: 36 | File: frame_36_car_0.jpg | Plate: LOT OF RECEIPT
Frame: 36 | File: frame_36_car_1.jpg | Plate: ***
Frame: 36 | File: frame_36_car_2.jpg | Plate: :
Frame: 36 | File: frame_36_car_3.jpg | Plate: :
Frame: 36 | File: frame_36_car_4.jpg | Plate: REF
Frame: 36 | File: frame_36_car_5.jpg | Plate: -
Frame: 36 | File: frame_36_car_6.jpg | Plate: 7.20
Frame: 36 | File: frame_36_car_7.jpg | Plate: 17/ PM
Frame: 36 | File: frame_36_car_8.jpg | Plate: B
Frame: 36 | File: frame_36_car_9.jpg | Plate: S
Frame: 36 | File: frame_36_car_10.jpg | Plate: C
Frame: 36 | File: frame_36_car_11.jpg | Plate: E
Frame: 36 | File: frame_36_car_12.jpg | Plate: 8
Frame: 36 | File: frame_36_car_13.jpg | Plate: RMMMMMMM
Frame: 36 | File: frame_36_car_14.jpg | Plate: TOTAL
Frame: 37 | File: frame_37_car_0.jpg | Plate: TOTAL ***
Frame: 37 | File: frame_37_car_1.jpg | Plate: LOTS OF RECEIPT
Frame: 37 | File: frame_37_car_2.jpg | Plate: E
Frame: 37 | File: frame_37_car_3.jpg | Plate: 2
Frame: 37 | File: frame_37_car_4.jpg | Plate: S/
Frame: 37 | File: frame_37_car_5.jpg | Plate: -
Frame: 37 | File: frame_37_car_6.jpg | Plate: L/ -
Frame: 37 | File: frame_37_car_7.jpg | Plate: 7.00
Frame: 37 | File: frame_37_car_8.jpg | Plate: B
Frame: 37 | File: frame_37_car_9.jpg | Plate: C
Frame: 37 | File: frame_37_car_10.jpg | Plate: 5
Frame: 37 | File: frame_37_car_11.jpg | Plate: CLEAR
Frame: 37 | File: frame_37_car_12.jpg | Plate: E
Frame: 37 | File: frame_37_car_13.jpg | Plate: 8
Frame: 37 | File: frame_37_car_14.jpg | Plate: TOTAL
Frame: 38 | File: frame_38_car_0.jpg | Plate: LOTED
Frame: 38 | File: frame_38_car_1.jpg | Plate: :
Frame: 38 | File: frame_38_car_2.jpg | Plate: 2
Frame: 38 | File: frame_38_car_3.jpg | Plate: ***
Frame: 38 | File: frame_38_car_4.jpg | Plate: S/
Frame: 38 | File: frame_38_car_5.jpg | Plate: -
Frame: 38 | File: frame_38_car_6.jpg | Plate: W/ ~
Frame: 38 | File: frame_38_car_7.jpg | Plate: B
Frame: 38 | File: frame_38_car_8.jpg | Plate: TOTAL
Frame: 38 | File: frame_38_car_9.jpg | Plate: C
Frame: 38 | File: frame_38_car_10.jpg | Plate: 4
Frame: 38 | File: frame_38_car_11.jpg | Plate: 2
Frame: 38 | File: frame_38_car_12.jpg | Plate: CASH
Frame: 38 | File: frame_38_car_13.jpg | Plate: E
Frame: 38 | File: frame_38_car_14.jpg | Plate: TOTAL
Frame: 39 | File: frame_39_car_0.jpg | Plate: LOTED
Frame: 39 | File: frame_39_car_1.jpg | Plate: :
Frame: 39 | File: frame_39_car_2.jpg | Plate: TOTAL AMOUNT
Frame: 39 | File: frame_39_car_3.jpg | Plate: 2
Frame: 39 | File: frame_39_car_4.jpg | Plate: 1
Frame: 39 | File: frame_39_car_5.jpg | Plate: -
Frame: 39 | File: frame_39_car_6.jpg | Plate: 1/ 1
Frame: 39 | File: frame_39_car_7.jpg | Plate: 2.50
Frame: 39 | File: frame_39_car_8.jpg | Plate: C
Frame: 39 | File: frame_39_car_9.jpg | Plate: B
Frame: 39 | File: frame_39_car_10.jpg | Plate: 5
Frame: 39 | File: frame_39_car_11.jpg | Plate: 1
Frame: 39 | File: frame_39_car_12.jpg | Plate: 8
Frame: 39 | File: frame_39_car_13.jpg | Plate: QTY
Frame: 39 | File: frame_39_car_14.jpg | Plate: QTY
Frame: 40 | File: frame_40_car_0.jpg | Plate: LOTED
Frame: 40 | File: frame_40_car_1.jpg | Plate: :
Frame: 40 | File: frame_40_car_2.jpg | Plate: S/
Frame: 40 | File: frame_40_car_3.jpg | Plate: 2
Frame: 40 | File: frame_40_car_4.jpg | Plate: TOTAL ***
Frame: 40 | File: frame_40_car_5.jpg | Plate: -
Frame: 40 | File: frame_40_car_6.jpg | Plate: Q/
Frame: 40 | File: frame_40_car_7.jpg | Plate: C
Frame: 40 | File: frame_40_car_8.jpg | Plate: B
Frame: 40 | File: frame_40_car_9.jpg | Plate: S
Frame: 40 | File: frame_40_car_10.jpg | Plate: 7.25
Frame: 40 | File: frame_40_car_11.jpg | Plate: 1
Frame: 40 | File: frame_40_car_12.jpg | Plate: 8.20
Frame: 40 | File: frame_40_car_13.jpg | Plate: TOTAL
Frame: 40 | File: frame_40_car_14.jpg | Plate: (G/G)
Frame: 41 | File: frame_41_car_0.jpg | Plate: LOTED
Frame: 41 | File: frame_41_car_1.jpg | Plate: :
Frame: 41 | File: frame_41_car_2.jpg | Plate: REF
Frame: 41 | File: frame_41_car_3.jpg | Plate: 1
Frame: 41 | File: frame_41_car_4.jpg | Plate: ***
Frame: 41 | File: frame_41_car_5.jpg | Plate: -
Frame: 41 | File: frame_41_car_6.jpg | Plate: Q/ TY
Frame: 41 | File: frame_41_car_7.jpg | Plate: C
Frame: 41 | File: frame_41_car_8.jpg | Plate: TOTAL
Frame: 41 | File: frame_41_car_9.jpg | Plate: B
Frame: 41 | File: frame_41_car_10.jpg | Plate: 5
Frame: 41 | File: frame_41_car_11.jpg | Plate: 1
Frame: 41 | File: frame_41_car_12.jpg | Plate: TOTAL
Frame: 41 | File: frame_41_car_13.jpg | Plate: ***
Frame: 41 | File: frame_41_car_14.jpg | Plate: QTY
Frame: 42 | File: frame_42_car_0.jpg | Plate: :
Frame: 42 | File: frame_42_car_1.jpg | Plate: LOTED
Frame: 42 | File: frame_42_car_2.jpg | Plate: 1
Frame: 42 | File: frame_42_car_3.jpg | Plate: 2
Frame: 42 | File: frame_42_car_4.jpg | Plate: -
Frame: 42 | File: frame_42_car_5.jpg | Plate: ***
Frame: 42 | File: frame_42_car_6.jpg | Plate: L/ T
Frame: 42 | File: frame_42_car_7.jpg | Plate: 1
Frame: 42 | File: frame_42_car_8.jpg | Plate: C
Frame: 42 | File: frame_42_car_9.jpg | Plate: TOTAL
Frame: 42 | File: frame_42_car_10.jpg | Plate: B
Frame: 42 | File: frame_42_car_11.jpg | Plate: ***
Frame: 42 | File: frame_42_car_12.jpg | Plate: QTY
Frame: 43 | File: frame_43_car_0.jpg | Plate: LOTED
Frame: 43 | File: frame_43_car_1.jpg | Plate: E
Frame: 43 | File: frame_43_car_2.jpg | Plate: 2
Frame: 43 | File: frame_43_car_3.jpg | Plate: L
Frame: 43 | File: frame_43_car_4.jpg | Plate: -
Frame: 43 | File: frame_43_car_5.jpg | Plate: AMOUNT
Frame: 43 | File: frame_43_car_6.jpg | Plate: Q/
Frame: 43 | File: frame_43_car_7.jpg | Plate: 5
Frame: 43 | File: frame_43_car_8.jpg | Plate: C
Frame: 43 | File: frame_43_car_9.jpg | Plate: B
Frame: 43 | File: frame_43_car_10.jpg | Plate: ITEM
Frame: 43 | File: frame_43_car_11.jpg | Plate: ***
Frame: 44 | File: frame_44_car_0.jpg | Plate: LOTED
Frame: 44 | File: frame_44_car_1.jpg | Plate: :
Frame: 44 | File: frame_44_car_2.jpg | Plate: 2
Frame: 44 | File: frame_44_car_3.jpg | Plate: 2
Frame: 44 | File: frame_44_car_4.jpg | Plate: -
Frame: 44 | File: frame_44_car_5.jpg | Plate: AMOUNT
Frame: 44 | File: frame_44_car_6.jpg | Plate: Q/ 0
Frame: 44 | File: frame_44_car_7.jpg | Plate: 1
Frame: 44 | File: frame_44_car_8.jpg | Plate: C
Frame: 44 | File: frame_44_car_9.jpg | Plate: ***
Frame: 44 | File: frame_44_car_10.jpg | Plate: CHANGE
Frame: 44 | File: frame_44_car_11.jpg | Plate: 1
Frame: 44 | File: frame_44_car_12.jpg | Plate: B
Frame: 45 | File: frame_45_car_0.jpg | Plate: LOTED
Frame: 45 | File: frame_45_car_1.jpg | Plate: L
Frame: 45 | File: frame_45_car_2.jpg | Plate: :
Frame: 45 | File: frame_45_car_3.jpg | Plate: :
Frame: 45 | File: frame_45_car_4.jpg | Plate: -
Frame: 45 | File: frame_45_car_5.jpg | Plate: U/ TAR
Frame: 45 | File: frame_45_car_6.jpg | Plate: AMOUNT WITH RECEIPT FOR AN OFFER
Frame: 45 | File: frame_45_car_7.jpg | Plate: X
Frame: 45 | File: frame_45_car_8.jpg | Plate: S
Frame: 45 | File: frame_45_car_9.jpg | Plate: ***
Frame: 45 | File: frame_45_car_10.jpg | Plate: B
Frame: 45 | File: frame_45_car_11.jpg | Plate: SEEMS
Frame: 46 | File: frame_46_car_0.jpg | Plate: TOTAL
Frame: 46 | File: frame_46_car_1.jpg | Plate: :
Frame: 46 | File: frame_46_car_2.jpg | Plate: E
Frame: 46 | File: frame_46_car_3.jpg | Plate: TOTAL AMOUNT
Frame: 46 | File: frame_46_car_4.jpg | Plate: X
Frame: 46 | File: frame_46_car_5.jpg | Plate: LG/ TPM
Frame: 46 | File: frame_46_car_6.jpg | Plate: -
Frame: 46 | File: frame_46_car_7.jpg | Plate: C
Frame: 46 | File: frame_46_car_8.jpg | Plate: 4
Frame: 46 | File: frame_46_car_9.jpg | Plate: 2.44
Frame: 46 | File: frame_46_car_10.jpg | Plate: E
Frame: 46 | File: frame_46_car_11.jpg | Plate: SEE BACK
Frame: 47 | File: frame_47_car_0.jpg | Plate: LOTED
Frame: 47 | File: frame_47_car_1.jpg | Plate: :
Frame: 47 | File: frame_47_car_2.jpg | Plate: :
Frame: 47 | File: frame_47_car_3.jpg | Plate: TOTAL:
Frame: 47 | File: frame_47_car_4.jpg | Plate: X
Frame: 47 | File: frame_47_car_5.jpg | Plate: -
Frame: 47 | File: frame_47_car_6.jpg | Plate: G/ TPM
Frame: 47 | File: frame_47_car_7.jpg | Plate: S
Frame: 47 | File: frame_47_car_8.jpg | Plate: X
Frame: 47 | File: frame_47_car_9.jpg | Plate: 2.74
Frame: 47 | File: frame_47_car_10.jpg | Plate: E
Frame: 47 | File: frame_47_car_11.jpg | Plate: 1
Frame: 48 | File: frame_48_car_0.jpg | Plate: LOTS:
Frame: 48 | File: frame_48_car_1.jpg | Plate: S/
Frame: 48 | File: frame_48_car_2.jpg | Plate: :
Frame: 48 | File: frame_48_car_3.jpg | Plate: TOTAL
Frame: 48 | File: frame_48_car_4.jpg | Plate: 15/
Frame: 48 | File: frame_48_car_5.jpg | Plate: -
Frame: 48 | File: frame_48_car_6.jpg | Plate: :
Frame: 48 | File: frame_48_car_7.jpg | Plate: L
Frame: 48 | File: frame_48_car_8.jpg | Plate: 2.94
Frame: 48 | File: frame_48_car_9.jpg | Plate: X
Frame: 48 | File: frame_48_car_10.jpg | Plate: 1
Frame: 48 | File: frame_48_car_11.jpg | Plate: :
Frame: 48 | File: frame_48_car_12.jpg | Plate: B
Frame: 49 | File: frame_49_car_0.jpg | Plate: 1
Frame: 49 | File: frame_49_car_1.jpg | Plate: TOTAL
Frame: 49 | File: frame_49_car_2.jpg | Plate: :
Frame: 49 | File: frame_49_car_3.jpg | Plate: :
Frame: 49 | File: frame_49_car_4.jpg | Plate: H
Frame: 49 | File: frame_49_car_5.jpg | Plate: (S)
Frame: 49 | File: frame_49_car_6.jpg | Plate: 6/ 10
Frame: 49 | File: frame_49_car_7.jpg | Plate: 1
Frame: 49 | File: frame_49_car_8.jpg | Plate: X
Frame: 49 | File: frame_49_car_9.jpg | Plate: 1
Frame: 49 | File: frame_49_car_10.jpg | Plate: 3.44
Frame: 49 | File: frame_49_car_11.jpg | Plate: E
Frame: 49 | File: frame_49_car_12.jpg | Plate: TOTAL
Frame: 50 | File: frame_50_car_0.jpg | Plate: 1
Frame: 50 | File: frame_50_car_1.jpg | Plate: TOTAL
Frame: 50 | File: frame_50_car_2.jpg | Plate: :
Frame: 50 | File: frame_50_car_3.jpg | Plate: :
Frame: 50 | File: frame_50_car_4.jpg | Plate: M
Frame: 50 | File: frame_50_car_5.jpg | Plate: 6
Frame: 50 | File: frame_50_car_6.jpg | Plate: 6/
Frame: 50 | File: frame_50_car_7.jpg | Plate: 1
Frame: 50 | File: frame_50_car_8.jpg | Plate: X
Frame: 50 | File: frame_50_car_9.jpg | Plate: H
Frame: 50 | File: frame_50_car_10.jpg | Plate: 2.74
Frame: 50 | File: frame_50_car_11.jpg | Plate: E
Frame: 50 | File: frame_50_car_12.jpg | Plate: TOTAL
Frame: 51 | File: frame_51_car_0.jpg | Plate: 1
Frame: 51 | File: frame_51_car_1.jpg | Plate: TOTAL
Frame: 51 | File: frame_51_car_2.jpg | Plate: :
Frame: 51 | File: frame_51_car_3.jpg | Plate: L
Frame: 51 | File: frame_51_car_4.jpg | Plate: (RE)
Frame: 51 | File: frame_51_car_5.jpg | Plate: L/ TPM
Frame: 51 | File: frame_51_car_6.jpg | Plate: :
Frame: 51 | File: frame_51_car_7.jpg | Plate: L
Frame: 51 | File: frame_51_car_8.jpg | Plate: :
Frame: 51 | File: frame_51_car_9.jpg | Plate: :
Frame: 51 | File: frame_51_car_10.jpg | Plate: ***
Frame: 51 | File: frame_51_car_11.jpg | Plate: X
Frame: 51 | File: frame_51_car_12.jpg | Plate: E
Frame: 51 | File: frame_51_car_13.jpg | Plate: H
Frame: 51 | File: frame_51_car_14.jpg | Plate: TOTAL
Frame: 51 | File: frame_51_car_15.jpg | Plate: 689
Frame: 52 | File: frame_52_car_0.jpg | Plate: 1
Frame: 52 | File: frame_52_car_1.jpg | Plate: TOTAL
Frame: 52 | File: frame_52_car_2.jpg | Plate: 1 . 000
Frame: 52 | File: frame_52_car_3.jpg | Plate: -
Frame: 52 | File: frame_52_car_4.jpg | Plate: X
Frame: 52 | File: frame_52_car_5.jpg | Plate: 5/
Frame: 52 | File: frame_52_car_6.jpg | Plate: :
Frame: 52 | File: frame_52_car_7.jpg | Plate: X
Frame: 52 | File: frame_52_car_8.jpg | Plate: 0
Frame: 52 | File: frame_52_car_9.jpg | Plate: ***
Frame: 52 | File: frame_52_car_10.jpg | Plate: L-
Frame: 52 | File: frame_52_car_11.jpg | Plate: TOTAL
Frame: 52 | File: frame_52_car_12.jpg | Plate: 649
Frame: 53 | File: frame_53_car_0.jpg | Plate: LOTED
Frame: 53 | File: frame_53_car_1.jpg | Plate: 1
Frame: 53 | File: frame_53_car_2.jpg | Plate: :
Frame: 53 | File: frame_53_car_3.jpg | Plate: M
Frame: 53 | File: frame_53_car_4.jpg | Plate: ***
Frame: 53 | File: frame_53_car_5.jpg | Plate: TOTAL
Frame: 53 | File: frame_53_car_6.jpg | Plate: L
Frame: 53 | File: frame_53_car_7.jpg | Plate: X
Frame: 53 | File: frame_53_car_8.jpg | Plate: L
Frame: 53 | File: frame_53_car_9.jpg | Plate: ***
Frame: 53 | File: frame_53_car_10.jpg | Plate: L
Frame: 53 | File: frame_53_car_11.jpg | Plate: TOTAL
Frame: 53 | File: frame_53_car_12.jpg | Plate: 589
Frame: 54 | File: frame_54_car_0.jpg | Plate: LOTED
Frame: 54 | File: frame_54_car_1.jpg | Plate: : 000
Frame: 54 | File: frame_54_car_2.jpg | Plate: P
Frame: 54 | File: frame_54_car_3.jpg | Plate: QTY
Frame: 54 | File: frame_54_car_4.jpg | Plate: H
Frame: 54 | File: frame_54_car_5.jpg | Plate: 6/
Frame: 54 | File: frame_54_car_6.jpg | Plate: NO.
Frame: 54 | File: frame_54_car_7.jpg | Plate: L
Frame: 54 | File: frame_54_car_8.jpg | Plate: X
Frame: 54 | File: frame_54_car_9.jpg | Plate: ***
Frame: 54 | File: frame_54_car_10.jpg | Plate: X
Frame: 54 | File: frame_54_car_11.jpg | Plate: L
Frame: 54 | File: frame_54_car_12.jpg | Plate: 1
Frame: 54 | File: frame_54_car_13.jpg | Plate: TOTAL
Frame: 55 | File: frame_55_car_0.jpg | Plate: IS
Frame: 55 | File: frame_55_car_1.jpg | Plate: LOTED
Frame: 55 | File: frame_55_car_2.jpg | Plate: 1 . 0000
Frame: 55 | File: frame_55_car_3.jpg | Plate: H
Frame: 55 | File: frame_55_car_4.jpg | Plate: DISPLAY
Frame: 55 | File: frame_55_car_5.jpg | Plate: 15/
Frame: 55 | File: frame_55_car_6.jpg | Plate: TOTAL
Frame: 55 | File: frame_55_car_7.jpg | Plate: 1
Frame: 55 | File: frame_55_car_8.jpg | Plate: :
Frame: 55 | File: frame_55_car_9.jpg | Plate: :
Frame: 55 | File: frame_55_car_10.jpg | Plate: 3. 34
Frame: 55 | File: frame_55_car_11.jpg | Plate: L
Frame: 55 | File: frame_55_car_12.jpg | Plate: 1
Frame: 55 | File: frame_55_car_13.jpg | Plate: 2.49
Frame: 56 | File: frame_56_car_0.jpg | Plate: FS/
Frame: 56 | File: frame_56_car_1.jpg | Plate: 1 . 0000
Frame: 56 | File: frame_56_car_2.jpg | Plate: TOTAL
Frame: 56 | File: frame_56_car_3.jpg | Plate: ***
Frame: 56 | File: frame_56_car_4.jpg | Plate: H
Frame: 56 | File: frame_56_car_5.jpg | Plate: 15/ 01
Frame: 56 | File: frame_56_car_6.jpg | Plate: AMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM
Frame: 56 | File: frame_56_car_7.jpg | Plate: 0
Frame: 56 | File: frame_56_car_8.jpg | Plate: X
Frame: 56 | File: frame_56_car_9.jpg | Plate: ***
Frame: 56 | File: frame_56_car_10.jpg | Plate: QTY OF QUAL
Frame: 56 | File: frame_56_car_11.jpg | Plate: L
Frame: 56 | File: frame_56_car_12.jpg | Plate: :
Frame: 56 | File: frame_56_car_13.jpg | Plate: 1
Frame: 56 | File: frame_56_car_14.jpg | Plate: TOTAL
Frame: 56 | File: frame_56_car_15.jpg | Plate: 6
Frame: 57 | File: frame_57_car_0.jpg | Plate: FS/
Frame: 57 | File: frame_57_car_1.jpg | Plate: :
Frame: 57 | File: frame_57_car_2.jpg | Plate: LOTS OF COLL
Frame: 57 | File: frame_57_car_3.jpg | Plate: H
Frame: 57 | File: frame_57_car_4.jpg | Plate: DISPLAY
Frame: 57 | File: frame_57_car_5.jpg | Plate: 15/ 11/17/17/17/17 PM
Frame: 57 | File: frame_57_car_6.jpg | Plate: 2
Frame: 57 | File: frame_57_car_7.jpg | Plate: 0
Frame: 57 | File: frame_57_car_8.jpg | Plate: X
Frame: 57 | File: frame_57_car_9.jpg | Plate: ***
Frame: 57 | File: frame_57_car_10.jpg | Plate: SR
Frame: 57 | File: frame_57_car_11.jpg | Plate: 6
Frame: 58 | File: frame_58_car_0.jpg | Plate: FS/
Frame: 58 | File: frame_58_car_1.jpg | Plate: LOT CO
Frame: 58 | File: frame_58_car_2.jpg | Plate: DISPLAY
Frame: 58 | File: frame_58_car_3.jpg | Plate: H
Frame: 58 | File: frame_58_car_4.jpg | Plate: 1
Frame: 58 | File: frame_58_car_5.jpg | Plate: 15/
Frame: 58 | File: frame_58_car_6.jpg | Plate: ON ON
Frame: 58 | File: frame_58_car_7.jpg | Plate: :
Frame: 58 | File: frame_58_car_8.jpg | Plate: 0
Frame: 58 | File: frame_58_car_9.jpg | Plate: 3
Frame: 58 | File: frame_58_car_10.jpg | Plate: : 34
Frame: 59 | File: frame_59_car_0.jpg | Plate: IS
Frame: 59 | File: frame_59_car_1.jpg | Plate: DISPLAY
Frame: 59 | File: frame_59_car_2.jpg | Plate: TOTAL
Frame: 59 | File: frame_59_car_3.jpg | Plate: H
Frame: 59 | File: frame_59_car_4.jpg | Plate: 1 . 000
Frame: 59 | File: frame_59_car_5.jpg | Plate: 15/
Frame: 59 | File: frame_59_car_6.jpg | Plate: 2
Frame: 59 | File: frame_59_car_7.jpg | Plate: 0
Frame: 59 | File: frame_59_car_8.jpg | Plate: 3
Frame: 59 | File: frame_59_car_9.jpg | Plate: :
Frame: 59 | File: frame_59_car_10.jpg | Plate: E
Frame: 60 | File: frame_60_car_0.jpg | Plate: FS/
Frame: 60 | File: frame_60_car_1.jpg | Plate: EPS/S
Frame: 60 | File: frame_60_car_2.jpg | Plate: THANK
Frame: 60 | File: frame_60_car_3.jpg | Plate: H
Frame: 60 | File: frame_60_car_4.jpg | Plate: 5/
Frame: 60 | File: frame_60_car_5.jpg | Plate: SR
Frame: 60 | File: frame_60_car_6.jpg | Plate: 0
Frame: 60 | File: frame_60_car_7.jpg | Plate: SR
Frame: 60 | File: frame_60_car_8.jpg | Plate: :
Frame: 60 | File: frame_60_car_9.jpg | Plate: ***
Frame: 61 | File: frame_61_car_0.jpg | Plate: REF
Frame: 61 | File: frame_61_car_1.jpg | Plate: TOTAL
Frame: 61 | File: frame_61_car_2.jpg | Plate: ***
Frame: 61 | File: frame_61_car_3.jpg | Plate: -
Frame: 61 | File: frame_61_car_4.jpg | Plate: TOTAL AMOUNT
Frame: 61 | File: frame_61_car_5.jpg | Plate: 2/
Frame: 61 | File: frame_61_car_6.jpg | Plate: SR
Frame: 61 | File: frame_61_car_7.jpg | Plate: 2/
Frame: 61 | File: frame_61_car_8.jpg | Plate: 0
Frame: 61 | File: frame_61_car_9.jpg | Plate: :
Frame: 61 | File: frame_61_car_10.jpg | Plate: ***
Frame: 61 | File: frame_61_car_11.jpg | Plate: B
Frame: 62 | File: frame_62_car_0.jpg | Plate: GST QUAL
Frame: 62 | File: frame_62_car_1.jpg | Plate: R
Frame: 62 | File: frame_62_car_2.jpg | Plate: ***
Frame: 62 | File: frame_62_car_3.jpg | Plate: -
Frame: 62 | File: frame_62_car_4.jpg | Plate: TOTAL EXCEPT
Frame: 62 | File: frame_62_car_5.jpg | Plate: 5/ 15/
Frame: 62 | File: frame_62_car_6.jpg | Plate: SR
Frame: 62 | File: frame_62_car_7.jpg | Plate: GST
Frame: 62 | File: frame_62_car_8.jpg | Plate: C
Frame: 62 | File: frame_62_car_9.jpg | Plate: :
Frame: 62 | File: frame_62_car_10.jpg | Plate: ***
Frame: 62 | File: frame_62_car_11.jpg | Plate: E
Frame: 62 | File: frame_62_car_12.jpg | Plate: 8
Frame: 63 | File: frame_63_car_0.jpg | Plate: POSTED
Frame: 63 | File: frame_63_car_1.jpg | Plate: :
Frame: 63 | File: frame_63_car_2.jpg | Plate: ***
Frame: 63 | File: frame_63_car_3.jpg | Plate: -
Frame: 63 | File: frame_63_car_4.jpg | Plate: 2/
Frame: 63 | File: frame_63_car_5.jpg | Plate: PLEASE
Frame: 63 | File: frame_63_car_6.jpg | Plate: AMOUNT
Frame: 63 | File: frame_63_car_7.jpg | Plate: 0
Frame: 63 | File: frame_63_car_8.jpg | Plate: 5
Frame: 63 | File: frame_63_car_9.jpg | Plate: :
Frame: 63 | File: frame_63_car_10.jpg | Plate: :
Frame: 63 | File: frame_63_car_11.jpg | Plate: E
Frame: 63 | File: frame_63_car_12.jpg | Plate: 8
Frame: 64 | File: frame_64_car_0.jpg | Plate: TOTAL
Frame: 64 | File: frame_64_car_1.jpg | Plate: 1
Frame: 64 | File: frame_64_car_2.jpg | Plate: ***
Frame: 64 | File: frame_64_car_3.jpg | Plate: 2/
Frame: 64 | File: frame_64_car_4.jpg | Plate: PERFORATED
Frame: 64 | File: frame_64_car_5.jpg | Plate: -
Frame: 64 | File: frame_64_car_6.jpg | Plate: TOTAL
Frame: 64 | File: frame_64_car_7.jpg | Plate: 0
Frame: 64 | File: frame_64_car_8.jpg | Plate: *
Frame: 64 | File: frame_64_car_9.jpg | Plate: 51
Frame: 64 | File: frame_64_car_10.jpg | Plate: ***
Frame: 64 | File: frame_64_car_11.jpg | Plate: E
Frame: 64 | File: frame_64_car_12.jpg | Plate: CASH
Frame: 65 | File: frame_65_car_0.jpg | Plate: TOTAL
Frame: 65 | File: frame_65_car_1.jpg | Plate: (
Frame: 65 | File: frame_65_car_2.jpg | Plate: ***
Frame: 65 | File: frame_65_car_3.jpg | Plate: -
Frame: 65 | File: frame_65_car_4.jpg | Plate: 5/
